name,total_supply,staked_supply,market_price,five_day_rate,staking_apy,index,staking_tvl,market_cap,staking_ratio
wonderland,1095044.891734916,808952.704089093,1848.22,9.66410210725186,83982.8763004894,10.473457776958725,1495122566.7515435,2023883869.8023064,0.7387393066666357
papa-dao,6441997.912729715,5430124.079875846,1.02,8.961046455670152,52477.79678961524,5.529752483,5538726.561473363,6570837.870984309,0.8429254640312202
snowbank,131598.680409651,74486.732289224,250.96,11.094634290664928,216468.40939629765,4.459764945,18693190.335303657,33026004.835606012,0.5660142796064193
maximizer,297510.24606495,190266.814814584,108.7,9.256140618269647,63954.17490242817,11.527464909,20682002.77034528,32339363.747260068,0.6395302929266057
fortressdao,988128.569380678,882342.900100802,4.34,8.69135289683991,43776.76495931158,3.519588353,3829368.18643748,4288477.991112143,0.892943415909755
life-dao,382736.454420799,300498.839964433,3.18,3.881999728614627,1512.2856481748333,5931.937887573,955586.3110868969,1217101.925058141,0.7851325278622402
o2-dao,53.990267069,23.614236985,0.0,5.261541841197825,4123.671001908153,1.8670687,0.0,0.0,0.437379517956835
piggy-bank,88738.908560647,42635.405446471,3.39,9.75614313973978,89293.3331167892,8420.929673858,144534.02446353668,300824.90002059337,0.4804589794715877
r-u-generous,454017.820613291,403377.53675252,8.04,11.328305255646143,252369.34025735312,71576.442321463,3243155.3954902603,3650303.2777308594,0.8884619026795784
tempo-dao,784991.763596103,589709.888561862,0.671772,7.223067460535648,16157.007434747125,6.822349858,396150.5912589792,527335.4870144813,0.7512306700650708
hector-dao,3221056.767680992,2891017.236526375,57.25,7.470160661410885,19131.6507207511,6.200871252,165510736.79113498,184405499.94973677,0.8975368784350145
otterclam,430510.153873827,287590.56681896,9.81,7.187601581326586,15769.103442076439,5.557109498,2821263.4604939977,4223304.609502243,0.6680227265980965
klima-dao,1672890.238095941,1485298.801629795,126.01,7.2499984257142325,16457.794841194474,4.45964092,187162501.99337047,210800898.90246955,0.8878638704475555
xeus,51317.697845532,29144.943958717,6.48,15.812762287556481,4510337.581531126,10.0721,188859.23685248618,332538.68203904736,0.5679316333800527
templardao,30336.902854352,25281.398821209,203.97,16.89300698287266,8882962.931463953,31.893308868,5156646.9175619995,6187818.075202177,0.8333546421197127
nemesis-dao,65911.016621013,44410.631146537,205.7,12.724378634802758,626951.2721163911,11.972410906,9135266.82684266,13557896.118942373,0.673796785777061
metaversepro,286972.506425265,141876.567788455,26.72,0.0,0.0,3.0,3790941.8913075174,7667905.37168308,0.4943908026443756
pi-dao,498228.447513341,332982.692455799,0.0,8.93377636202468,51525.804946237055,3.537329535,0.0,0.0,0.6683333601638289
jade-protocol,1978079.696926189,853392.85120323,23.73,0.0,0.0,3.894292633,20251012.359052647,46939831.20805846,0.4314249079697591
galaxygoggle,82054.728852645,62999.314346602,312.93,23.305664277674797,438289317.49097556,1.80801975,19714375.43848216,25677386.2998582,0.7677718911208278
gryo-dao,114273.788522557,58073.604441252,0.0,5.42679885203432,4636.1391629711325,10.491097338,0.0,0.0,0.5081970694424697
hunny-dao,977907.784285459,216474.499047032,0.0,0.0,0.0,4.55958914,0.0,0.0,0.22136494107694044
lobis,119900.448147389,78249.0599449,191.82,10.011672307981101,105832.67912919958,3.008815515,15009734.678630717,22999303.96363216,0.652616909727572
squid,271.120963995,228.985519433,170572,8.661013940973362,42891.637278769354,4.168169321,39058518.020725675,46245645.07055514,0.8445880246915283
cerberusdao,60297535.986434706,44820405.88162473,0.0045606,0.0,0.0,3.082759239,204407.94306373774,274992.9426197341,0.7433206871290411
olympus,9262208.736353412,7358214.059273867,161.76,0.0,0.0,46.721314322,1190264706.2281406,1498254885.1925278,0.7944340565758876
umami-finance,346875.478498079,272763.560455198,23.48,8.078662012134386,28941.36664426279,20.644966628,6404488.399488049,8144636.235134895,0.7863443147847321
rome,584269.824478003,515103.530309759,204.13,9.560106884891084,78356.44956572479,2.574276563,105148083.6421311,119266999.27069475,0.8816192600224761
