name,block,timestamp,price,add,rate,target,buffer,last_time,control_variable,min_price,max_payout,max_debt,vesting_term
mim,4840851,1632601221,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,4869651,1632661843,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,4898451,1632721656,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,4927251,1632781248,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,4956051,1632840916,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,4984851,1632900975,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,5013651,1632960484,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,5042451,1633020225,435000,False,0,170,0,1632597774,170,435000,75,1000000000000000,432000
mim,5071251,1633079447,483327,False,0,170,0,1632597774,170,0,75,1000000000000000,432000
mim,5100051,1633138285,535164,True,4,190,14400,1633136809,174,0,75,1000000000000000,432000
mim,5128851,1633197667,601301,True,4,190,14400,1633197420,186,0,75,1000000000000000,432000
mim,5157651,1633257126,551694,True,0,190,14400,1633220629,190,0,75,1000000000000000,432000
mim,5186451,1633316067,559873,True,0,190,14400,1633220629,190,0,75,1000000000000000,432000
mim,5215251,1633375092,593989,True,1,195,17280,1633355790,191,0,75,1000000000000000,432000
mim,5244051,1633434853,724277,True,1,195,17280,1633414475,193,0,75,1000000000000000,432000
mim,5272851,1633493642,702079,True,0,195,17280,1633460617,195,0,75,1000000000000000,432000
mim,5301651,1633551950,736295,True,0,195,17280,1633460617,195,0,75,1000000000000000,432000
mim,5330451,1633610346,741547,True,0,195,17280,1633460617,195,0,75,1000000000000000,432000
mim,5359251,1633668774,738298,True,0,195,17280,1633460617,195,0,75,1000000000000000,432000
mim,5388051,1633727490,913675,True,0,195,17280,1633460617,195,0,75,1000000000000000,432000
mim,5416851,1633786122,931445,True,1,200,17280,1633779398,195,0,75,1000000000000000,432000
mim,5445651,1633844782,1099269,True,1,200,17280,1633838457,198,0,75,1000000000000000,432000
mim,5474451,1633903370,1163942,True,0,200,17280,1633873369,200,0,75,1000000000000000,432000
mim,5503251,1633961802,1395238,True,0,200,17280,1633873369,200,0,75,1000000000000000,432000
mim,5532051,1634021382,1452989,True,0,200,17280,1633873369,200,0,75,1000000000000000,432000
mim,5560851,1634081710,1260174,True,0,200,17280,1633873369,200,0,75,1000000000000000,432000
mim,5589651,1634140900,1266689,True,0,200,17280,1633873369,200,0,75,1000000000000000,432000
mim,5618451,1634200317,1356140,True,1,210,17280,1634194218,200,0,75,2000000000000000,432000
mim,5647251,1634260423,1170591,True,1,210,17280,1634250147,202,0,75,2000000000000000,432000
mim,5676051,1634320674,1031089,True,1,210,17280,1634320134,206,0,75,2000000000000000,432000
mim,5704851,1634380899,1073675,True,1,210,17280,1634375163,209,0,75,2000000000000000,432000
mim,5733651,1634440774,1187427,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5762451,1634500927,1058400,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5791251,1634561422,979073,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5820051,1634621270,1034837,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5848851,1634681220,993940,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5877651,1634740302,1084944,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5906451,1634798981,1035103,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5935251,1634857388,1005167,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5964051,1634915623,967286,True,0,210,17280,1634393367,210,0,75,2000000000000000,432000
mim,5992851,1634973807,976441,True,1,220,17280,1634971160,212,0,75,2000000000000000,432000
mim,6021651,1635032154,1097061,True,1,220,17280,1635027621,215,0,75,2000000000000000,432000
mim,6050451,1635090475,1070933,True,1,220,17280,1635084035,218,0,75,2000000000000000,432000
mim,6079251,1635148822,1195884,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6108051,1635207221,1210213,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6136851,1635265431,1090415,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6165651,1635323718,1092562,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6194451,1635382009,1082639,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6223251,1635440416,1094552,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6252051,1635498813,1055536,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6280851,1635557158,949748,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6309651,1635615645,1036077,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6338451,1635674045,1167971,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6367251,1635732191,1030308,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6396051,1635790831,1047230,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6424851,1635849082,1010773,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6453651,1635907778,1108643,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6482451,1635966586,1126291,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6511251,1636025371,1021872,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6540051,1636084534,1068908,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6568851,1636143644,1145617,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6597651,1636203272,1208367,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6626451,1636262613,1068077,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6655251,1636322012,1046020,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6684051,1636380590,964464,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6712851,1636439539,944785,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6741651,1636498528,968098,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6770451,1636556916,896555,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6799251,1636615298,912169,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6828051,1636673963,898220,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6856851,1636732483,857107,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6885651,1636791267,867232,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6914451,1636849291,821815,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6943251,1636907977,790605,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,6972051,1636965884,815887,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7000851,1637023720,818297,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7029651,1637081650,829842,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7058451,1637139406,866916,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7087251,1637197173,793573,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7116051,1637254874,779763,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7144851,1637312797,760867,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7173651,1637370729,729444,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7202451,1637428502,714212,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7231251,1637486185,653490,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7260051,1637543865,632516,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7288851,1637601580,618851,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7317651,1637659594,619724,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7346451,1637717303,650850,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7375251,1637775071,686473,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7404051,1637832920,646583,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7432851,1637890777,754064,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7461651,1637948506,652911,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7490451,1638007070,627957,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7519251,1638065127,631793,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7548051,1638122877,618150,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7576851,1638180593,608893,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7605651,1638238424,602643,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7634451,1638296707,603401,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7663251,1638354656,607642,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7692051,1638412546,618998,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7720851,1638470916,618295,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7749651,1638529476,613426,True,0,220,17280,1635124547,220,0,75,2000000000000000,432000
mim,7778451,1638586565,616642,True,1,240,8640,1638578611,221,0,75,2000000000000000,432000
mim,7807251,1638643711,656122,True,1,240,8640,1638643438,228,0,75,2000000000000000,432000
mim,7836051,1638701443,647029,True,1,240,8640,1638698100,234,0,75,2000000000000000,432000
mim,7864851,1638759040,656095,True,1,257,8640,1638752530,240,0,75,2000000000000000,432000
mim,7893651,1638816073,597584,True,1,257,8640,1638809270,246,0,75,2000000000000000,432000
mim,7922451,1638873885,604879,True,1,257,8640,1638873815,253,0,75,2000000000000000,432000
mim,7951251,1638931574,595869,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,7980051,1638989209,551448,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8008851,1639047274,530603,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8037651,1639104493,465596,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8066451,1639162240,488692,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8095251,1639219722,478482,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8124051,1639277543,501580,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8152851,1639335585,485817,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8181651,1639393385,482756,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8210451,1639451052,474885,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8239251,1639508744,413034,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8268051,1639566742,352924,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8296851,1639625010,292817,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8325651,1639682225,235364,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8354451,1639740300,178600,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8383251,1639797950,123689,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8412051,1639856341,69409,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8440851,1639914968,16212,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8469651,1639973572,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8498451,1640031900,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8527251,1640091307,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8556051,1640150198,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8584851,1640208260,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8613651,1640266906,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8642451,1640324658,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8671251,1640383175,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8700051,1640441577,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8728851,1640500126,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8757651,1640558648,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8786451,1640616926,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8815251,1640675153,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8844051,1640733613,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8872851,1640792098,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8901651,1640849776,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8930451,1640907946,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8959251,1640966472,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,8988051,1641024355,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9016851,1641082449,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9045651,1641140699,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9074451,1641198625,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9260968,1641572848,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9268412,1641587297,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9277165,1641604777,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9282885,1641616447,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9289886,1641630701,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9297286,1641645583,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9304491,1641659943,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9311592,1641673683,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9320495,1641691481,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9326107,1641702901,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9333160,1641717106,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9340590,1641732011,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9347832,1641746393,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9354774,1641760085,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9363626,1641777614,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9369488,1641789325,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9376560,1641803546,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9384004,1641818517,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9391358,1641832845,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9398296,1641846371,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
mim,9407125,1641864153,0,True,0,257,8640,1638916108,257,0,75,2000000000000000,432000
