magic-internet-money,3775251,1630620040,300972.83507335564,1.0028750627215208,300110.0
weth,3775251,1630620040,0.0,3790.1948773889458,0.0
magic-internet-money,3804051,1630674348,498463.6195471245,1.0028750627215208,497034.61385751725
weth,3804051,1630674348,0.0,3790.1948773889458,0.0
magic-internet-money,3832851,1630737724,498563.9070533967,1.0028750627215208,497134.6138575173
weth,3832851,1630737724,0.0,3790.1948773889458,0.0
magic-internet-money,3861651,1630801803,508222.2161915655,1.0028750627215208,506765.2343577009
weth,3861651,1630801803,0.0,3790.1948773889458,0.0
magic-internet-money,3890451,1630873838,661288.1286770693,1.0028750627215208,659392.3343577009
weth,3890451,1630873838,0.0,3790.1948773889458,0.0
magic-internet-money,3919251,1630930275,661288.1286770693,1.0028750627215208,659392.3343577009
weth,3919251,1630930275,0.0,3790.1948773889458,0.0
magic-internet-money,3948051,1630989507,671354.0386743131,1.0028750627215208,669429.3871984882
weth,3948051,1630989507,0.0,3790.1948773889458,0.0
magic-internet-money,3976851,1631036631,671406.1881775747,1.0028750627215208,669481.3871984882
weth,3976851,1631036631,0.0,3790.1948773889458,0.0
magic-internet-money,4005651,1631089358,705712.9902281014,1.0028750627215208,703689.8378079068
weth,4005651,1631089358,0.0,3790.1948773889458,0.0
magic-internet-money,4034451,1631143343,776611.6324445142,1.0028750627215208,774385.2263481442
weth,4034451,1631143343,0.0,3790.1948773889458,0.0
magic-internet-money,4063251,1631195903,782253.0064959148,1.0028750627215208,780010.4275931442
weth,4063251,1631195903,0.0,3790.1948773889458,0.0
magic-internet-money,4092051,1631249931,887109.6215825768,1.0028750627215208,884566.4375931442
weth,4092051,1631249931,0.0,3790.1948773889458,0.0
magic-internet-money,4120851,1631294128,947708.2778716176,1.0028750627215208,944991.3684161254
weth,4120851,1631294128,0.0,3790.1948773889458,0.0
magic-internet-money,4149651,1631338879,1063084.2070170871,1.0028750627215208,1060036.5354904484
weth,4149651,1631338879,0.0,3790.1948773889458,0.0
magic-internet-money,4178451,1631387820,1124213.667920131,1.0028750627215208,1120990.7492059194
weth,4178451,1631387820,0.0,3790.1948773889458,0.0
magic-internet-money,4207251,1631428590,1141172.650469231,1.0028750627215208,1137901.1133973252
weth,4207251,1631428590,0.0,3790.1948773889458,0.0
magic-internet-money,4236051,1631477009,1189528.4086768285,1.0028750627215208,1186118.2443292418
weth,4236051,1631477009,0.0,3790.1948773889458,0.0
magic-internet-money,4264851,1631524222,1192324.0528352715,1.0028750627215208,1188905.873877888
weth,4264851,1631524222,0.0,3790.1948773889458,0.0
magic-internet-money,4293651,1631571186,1233708.9134519557,1.0028750627215208,1230172.091530541
weth,4293651,1631571186,0.0,3790.1948773889458,0.0
magic-internet-money,4322451,1631626150,1302448.9937327194,1.0028750627215208,1298715.106344592
weth,4322451,1631626150,0.0,3790.1948773889458,0.0
magic-internet-money,4351251,1631678106,1343765.43678779,1.0028750627215208,1339913.102576495
weth,4351251,1631678106,0.0,3790.1948773889458,0.0
magic-internet-money,4380051,1631730103,1404481.895118349,1.0028750627215208,1400455.4977236947
weth,4380051,1631730103,0.0,3790.1948773889458,0.0
magic-internet-money,4408851,1631781840,1510837.8935681793,1.0028750627215208,1506506.5926240007
weth,4408851,1631781840,0.0,3790.1948773889458,0.0
magic-internet-money,4437651,1631829455,1657782.7908703648,1.0028750627215208,1653030.2252920803
weth,4437651,1631829455,0.0,3790.1948773889458,0.0
magic-internet-money,4466451,1631883722,1671679.3594184187,1.0028750627215208,1666886.9548734727
weth,4466451,1631883722,0.0,3790.1948773889458,0.0
magic-internet-money,4495251,1631937508,1823933.8816814246,1.0028750627215208,1818704.9907610435
weth,4495251,1631937508,0.0,3790.1948773889458,0.0
magic-internet-money,4524051,1631989753,2178647.179558998,1.0028750627215208,2172401.389308417
weth,4524051,1631989753,0.0,3790.1948773889458,0.0
magic-internet-money,4552851,1632047972,2118304.646708539,1.0028750627215208,2112231.8476641113
weth,4552851,1632047972,0.0,3790.1948773889458,0.0
magic-internet-money,4581651,1632101571,2141586.408531511,1.0028750627215208,2135446.8648565738
weth,4581651,1632101571,0.0,3790.1948773889458,0.0
magic-internet-money,4610451,1632149587,2146593.8950111875,1.0028750627215208,2140439.995771692
weth,4610451,1632149587,0.0,3790.1948773889458,0.0
magic-internet-money,4639251,1632199176,2150206.5876775333,1.0028750627215208,2144042.331496884
weth,4639251,1632199176,0.0,3790.1948773889458,0.0
magic-internet-money,4668051,1632253282,2357879.672964591,1.0028750627215208,2351120.055339664
weth,4668051,1632253282,0.0,3790.1948773889458,0.0
magic-internet-money,4696851,1632305646,2579458.1689793775,1.0028750627215208,2572063.3255945696
weth,4696851,1632305646,0.0,3790.1948773889458,0.0
magic-internet-money,4725651,1632360726,2790456.741695869,1.0028750627215208,2782457.003291471
weth,4725651,1632360726,0.0,3790.1948773889458,0.0
magic-internet-money,4754451,1632421608,3110023.1011459525,1.0028750627215208,3101107.223372595
weth,4754451,1632421608,0.0,3790.1948773889458,0.0
magic-internet-money,4783251,1632481330,2840303.8975366484,1.0028750627215208,2832161.256287361
weth,4783251,1632481330,0.0,3790.1948773889458,0.0
magic-internet-money,4812051,1632540833,3038488.250075474,1.0028750627215208,3029777.449874834
weth,4812051,1632540833,0.0,3790.1948773889458,0.0
magic-internet-money,4840851,1632601221,3104194.1460729092,1.0028750627215208,3095294.978867058
weth,4840851,1632601221,0.0,3790.1948773889458,0.0
magic-internet-money,4869651,1632661843,3253415.1061240034,1.0028750627215208,3244088.1492208512
weth,4869651,1632661843,0.0,3790.1948773889458,0.0
magic-internet-money,4898451,1632721656,3313596.0146751297,1.0028750627215208,3304096.5299136685
weth,4898451,1632721656,0.0,3790.1948773889458,0.0
magic-internet-money,4927251,1632781248,3434942.2068435415,1.0028750627215208,3425094.8443389097
weth,4927251,1632781248,0.0,3790.1948773889458,0.0
magic-internet-money,4956051,1632840916,3527146.0085687456,1.0028750627215208,3517034.3143213307
weth,4956051,1632840916,0.0,3790.1948773889458,0.0
magic-internet-money,4984851,1632900975,3666294.6133321393,1.0028750627215208,3655784.0050213705
weth,4984851,1632900975,0.0,3790.1948773889458,0.0
magic-internet-money,5013651,1632960484,3839250.8132970603,1.0028750627215208,3828244.3706182237
weth,5013651,1632960484,0.0,3790.1948773889458,0.0
magic-internet-money,5042451,1633020225,4174672.2885500942,1.0028750627215208,4162704.252732347
weth,5042451,1633020225,0.0,3790.1948773889458,0.0
magic-internet-money,5071251,1633079447,4281875.5435965415,1.0028750627215208,4269600.175296747
weth,5071251,1633079447,0.0,3790.1948773889458,0.0
magic-internet-money,5100051,1633138285,4612623.104289024,1.0028750627215208,4599399.542124083
weth,5100051,1633138285,0.0,3790.1948773889458,0.0
magic-internet-money,5128851,1633197667,5134386.985476529,1.0028750627215208,5119667.619955817
weth,5128851,1633197667,0.0,3790.1948773889458,0.0
magic-internet-money,5157651,1633257126,5269321.498492685,1.0028750627215208,5254215.299952946
weth,5157651,1633257126,0.0,3790.1948773889458,0.0
magic-internet-money,5186451,1633316067,5633620.576633646,1.0028750627215208,5617469.998052983
weth,5186451,1633316067,0.0,3790.1948773889458,0.0
magic-internet-money,5215251,1633375092,5949996.979724721,1.0028750627215208,5932939.406807167
weth,5215251,1633375092,0.0,3790.1948773889458,0.0
magic-internet-money,5244051,1633434853,6332896.635537866,1.0028750627215208,6314741.358063252
weth,5244051,1633434853,0.0,3790.1948773889458,0.0
magic-internet-money,5272851,1633493642,6571430.546368725,1.0028750627215208,6552591.435004586
weth,5272851,1633493642,0.0,3790.1948773889458,0.0
magic-internet-money,5301651,1633551950,6945375.244789049,1.0028750627215208,6925464.10112268
weth,5301651,1633551950,0.0,3790.1948773889458,0.0
magic-internet-money,5330451,1633610346,6992759.123751944,1.0028750627215208,6972712.139013171
weth,5330451,1633610346,0.0,3790.1948773889458,0.0
magic-internet-money,5359251,1633668774,7336946.996415033,1.0028750627215208,7315913.286850131
weth,5359251,1633668774,0.0,3790.1948773889458,0.0
magic-internet-money,5388051,1633727490,8087608.461614975,1.0028750627215208,8064422.740423399
weth,5388051,1633727490,0.0,3790.1948773889458,0.0
magic-internet-money,5416851,1633786122,8536747.581611922,1.0028750627215208,8512274.259213895
weth,5416851,1633786122,0.0,3790.1948773889458,0.0
magic-internet-money,5445651,1633844782,9449132.674987784,1.0028750627215208,9422043.708361333
weth,5445651,1633844782,0.0,3790.1948773889458,0.0
magic-internet-money,5474451,1633903370,9996305.194048736,1.0028750627215208,9967647.582064286
weth,5474451,1633903370,0.0,3790.1948773889458,0.0
magic-internet-money,5503251,1633961802,10946331.68678745,1.0028750627215208,10914950.51944176
weth,5503251,1633961802,0.0,3790.1948773889458,0.0
magic-internet-money,5532051,1634021382,12307382.822266966,1.0028750627215208,12272099.765715772
weth,5532051,1634021382,0.0,3790.1948773889458,0.0
magic-internet-money,5560851,1634081710,12308295.433243867,1.0028750627215208,12273009.760400876
weth,5560851,1634081710,0.0,3790.1948773889458,0.0
magic-internet-money,5589651,1634140900,12596338.330539323,1.0028750627215208,12560226.890432797
weth,5589651,1634140900,0.0,3790.1948773889458,0.0
magic-internet-money,5618451,1634200317,13250270.965625808,1.0028750627215208,13212284.818079233
weth,5618451,1634200317,0.0,3790.1948773889458,0.0
magic-internet-money,5647251,1634260423,13420186.130188659,1.0028750627215208,13381712.866376445
weth,5647251,1634260423,0.0,3790.1948773889458,0.0
magic-internet-money,5676051,1634320674,13522212.470398102,1.0028750627215208,13483446.715389075
weth,5676051,1634320674,0.0,3790.1948773889458,0.0
magic-internet-money,5704851,1634380899,14327733.46945305,1.0028750627215208,14286658.43038475
weth,5704851,1634380899,0.0,3790.1948773889458,0.0
magic-internet-money,5733651,1634440774,14770687.793431882,1.0028750627215208,14728342.883856729
weth,5733651,1634440774,0.0,3790.1948773889458,0.0
magic-internet-money,5762451,1634500927,15651655.73770309,1.0028750627215208,15606785.251224514
weth,5762451,1634500927,0.0,3790.1948773889458,0.0
magic-internet-money,5791251,1634561422,15653452.933585074,1.0028750627215208,15608577.29486862
weth,5791251,1634561422,0.0,3790.1948773889458,0.0
magic-internet-money,5820051,1634621270,16267172.916536499,1.0028750627215208,16220537.852832802
weth,5820051,1634621270,0.0,3790.1948773889458,0.0
magic-internet-money,5848851,1634681220,16673619.374555673,1.0028750627215208,16625819.10184122
weth,5848851,1634681220,0.0,3790.1948773889458,0.0
magic-internet-money,5877651,1634740302,17742280.109681547,1.0028750627215208,17691416.17853573
weth,5877651,1634740302,0.0,3790.1948773889458,0.0
magic-internet-money,5906451,1634798981,18313698.712523703,1.0028750627215208,18261196.62685148
weth,5906451,1634798981,0.0,3790.1948773889458,0.0
magic-internet-money,5935251,1634857388,18771187.305346884,1.0028750627215208,18717373.68202891
weth,5935251,1634857388,0.0,3790.1948773889458,0.0
magic-internet-money,5964051,1634915623,19537057.289561633,1.0028750627215208,19481048.054523915
weth,5964051,1634915623,0.0,3790.1948773889458,0.0
magic-internet-money,5992851,1634973807,20176926.43841286,1.0028750627215208,20119082.813424792
weth,5992851,1634973807,0.0,3790.1948773889458,0.0
magic-internet-money,6021651,1635032154,21379519.984784897,1.0028750627215208,21318228.74004554
weth,6021651,1635032154,0.0,3790.1948773889458,0.0
magic-internet-money,6050451,1635090475,21938905.03485166,1.0028750627215208,21876010.133620873
weth,6050451,1635090475,0.0,3790.1948773889458,0.0
magic-internet-money,6079251,1635148822,22632379.539225202,1.0028750627215208,22567496.57111554
weth,6079251,1635148822,0.0,3790.1948773889458,0.0
magic-internet-money,6108051,1635207221,23820299.24290333,1.0028750627215208,23752010.72231444
weth,6108051,1635207221,0.0,3790.1948773889458,0.0
magic-internet-money,6136851,1635265431,18045687.43744577,1.0028750627215208,17993953.691973206
weth,6136851,1635265431,0.0,3790.1948773889458,0.0
magic-internet-money,6165651,1635323718,18681619.52747644,1.0028750627215208,18628062.6788942
weth,6165651,1635323718,0.0,3790.1948773889458,0.0
magic-internet-money,6194451,1635382009,25941387.55863092,1.0028750627215208,25867018.258718383
weth,6194451,1635382009,0.0,3790.1948773889458,0.0
magic-internet-money,6223251,1635440416,26793134.509632327,1.0028750627215208,26716323.404156942
weth,6223251,1635440416,0.0,3790.1948773889458,0.0
magic-internet-money,6252051,1635498813,27433224.103730552,1.0028750627215208,27354577.976327877
weth,6252051,1635498813,0.0,3790.1948773889458,0.0
magic-internet-money,6280851,1635557158,27757490.603421107,1.0028750627215208,27677914.862191394
weth,6280851,1635557158,0.0,3790.1948773889458,0.0
magic-internet-money,6309651,1635615645,28849411.28373968,1.0028750627215208,28766705.201992452
weth,6309651,1635615645,0.0,3790.1948773889458,0.0
magic-internet-money,6338451,1635674045,30332644.208767354,1.0028750627215208,30245685.964563813
weth,6338451,1635674045,0.0,3790.1948773889458,0.0
magic-internet-money,6367251,1635732191,31507084.72396946,1.0028750627215208,31416759.569699634
weth,6367251,1635732191,0.0,3790.1948773889458,0.0
magic-internet-money,6396051,1635790831,31638170.114503697,1.0028750627215208,31547469.161957823
weth,6396051,1635790831,0.0,3790.1948773889458,0.0
magic-internet-money,6424851,1635849082,32407426.47413218,1.0028750627215208,32314520.201736335
weth,6424851,1635849082,0.0,3790.1948773889458,0.0
magic-internet-money,6453651,1635907778,34057679.84614841,1.0028750627215208,33960042.5936661
weth,6453651,1635907778,0.0,3790.1948773889458,0.0
magic-internet-money,6482451,1635966586,35383419.09552999,1.0028750627215208,35281981.18667877
weth,6482451,1635966586,0.0,3790.1948773889458,0.0
magic-internet-money,6511251,1636025371,36801236.158084296,1.0028750627215208,36695733.62230794
weth,6511251,1636025371,0.0,3790.1948773889458,0.0
magic-internet-money,6540051,1636084534,38046668.49637177,1.0028750627215208,37937595.529720135
weth,6540051,1636084534,0.0,3790.1948773889458,0.0
magic-internet-money,6568851,1636143644,39747843.20468653,1.0028750627215208,39633893.27562106
weth,6568851,1636143644,0.0,3790.1948773889458,0.0
magic-internet-money,6597651,1636203272,40831697.532915525,1.0028750627215208,40714640.388115525
weth,6597651,1636203272,0.0,3790.1948773889458,0.0
magic-internet-money,6626451,1636262613,42878076.102563925,1.0028750627215208,42755152.357866876
weth,6626451,1636262613,0.0,3790.1948773889458,0.0
magic-internet-money,6655251,1636322012,44000730.37219366,1.0028750627215208,43874588.17929728
weth,6655251,1636322012,0.0,3790.1948773889458,0.0
magic-internet-money,6684051,1636380590,15436693.313821409,1.0028750627215208,15392439.086011935
weth,6684051,1636380590,0.0,3790.1948773889458,0.0
magic-internet-money,6712851,1636439539,570742.0074898327,1.0028750627215208,569105.7926408096
weth,6712851,1636439539,0.0,3790.1948773889458,0.0
magic-internet-money,6741651,1636498528,1575295.5165106275,1.0028750627215208,1570779.4271359371
weth,6741651,1636498528,0.0,3790.1948773889458,0.0
magic-internet-money,6770451,1636556916,2703005.633430764,1.0028750627215208,2695256.601650426
weth,6770451,1636556916,0.0,3790.1948773889458,0.0
magic-internet-money,6799251,1636615298,4248309.063014461,1.0028750627215208,4236129.923787062
weth,6799251,1636615298,0.0,3790.1948773889458,0.0
magic-internet-money,6828051,1636673963,4941833.954924903,1.0028750627215208,4927666.604366605
weth,6828051,1636673963,0.0,3790.1948773889458,0.0
magic-internet-money,6856851,1636732483,5618243.653670732,1.0028750627215208,5602137.157967014
weth,6856851,1636732483,0.0,3790.1948773889458,0.0
magic-internet-money,6885651,1636791267,7378139.613241232,1.0028750627215208,7356987.811840726
weth,6885651,1636791267,0.0,3790.1948773889458,0.0
magic-internet-money,6914451,1636849291,2051943.8552242797,1.0028750627215208,2046061.3006528264
weth,6914451,1636849291,0.0,3790.1948773889458,0.0
magic-internet-money,6943251,1636907977,2933612.7978671375,1.0028750627215208,2925202.656755805
weth,6943251,1636907977,0.0,3790.1948773889458,0.0
magic-internet-money,6972051,1636965884,4762066.485869292,1.0028750627215208,4748414.496364466
weth,6972051,1636965884,0.0,3790.1948773889458,0.0
magic-internet-money,7000851,1637023720,5907875.237959359,1.0028750627215208,5890938.420511771
weth,7000851,1637023720,0.0,3790.1948773889458,0.0
magic-internet-money,7029651,1637081650,8557739.460855631,1.0028750627215208,8533205.958509263
weth,7029651,1637081650,0.0,3790.1948773889458,0.0
magic-internet-money,7058451,1637139406,1225818.265762873,1.0028750627215208,1222304.0649114826
weth,7058451,1637139406,0.0,3790.1948773889458,0.0
magic-internet-money,7087251,1637197173,3445553.0210042945,1.0028750627215208,3435675.239200816
weth,7087251,1637197173,0.0,3790.1948773889458,0.0
magic-internet-money,7116051,1637254874,4594876.951584558,1.0028750627215208,4581704.264452796
weth,7116051,1637254874,0.0,3790.1948773889458,0.0
magic-internet-money,7144851,1637312797,6014736.259820902,1.0028750627215208,5997493.091012353
weth,7144851,1637312797,0.0,3790.1948773889458,0.0
magic-internet-money,7173651,1637370729,8159427.582035064,1.0028750627215208,8136035.96832159
weth,7173651,1637370729,0.0,3790.1948773889458,0.0
magic-internet-money,7202451,1637428502,10079805.415793287,1.0028750627215208,10050908.423666982
weth,7202451,1637428502,0.0,3790.1948773889458,0.0
magic-internet-money,7231251,1637486185,12488047.399411486,1.0028750627215208,12452246.409959022
weth,7231251,1637486185,0.0,3790.1948773889458,0.0
magic-internet-money,7260051,1637543865,14290431.317111222,1.0028750627215208,14249463.21661545
weth,7260051,1637543865,0.0,3790.1948773889458,0.0
magic-internet-money,7288851,1637601580,16006288.121647893,1.0028750627215208,15960400.967804832
weth,7288851,1637601580,0.0,3790.1948773889458,0.0
magic-internet-money,7317651,1637659594,17092622.597323976,1.0028750627215208,17043621.117609013
weth,7317651,1637659594,0.0,3790.1948773889458,0.0
magic-internet-money,7346451,1637717303,19149000.82208811,1.0028750627215208,19094104.07526049
weth,7346451,1637717303,0.0,3790.1948773889458,0.0
magic-internet-money,7375251,1637775071,19702608.007390488,1.0028750627215208,19646124.168172207
weth,7375251,1637775071,0.0,3790.1948773889458,0.0
magic-internet-money,7404051,1637832920,23807251.520131692,1.0028750627215208,23739000.40502105
weth,7404051,1637832920,0.0,3790.1948773889458,0.0
magic-internet-money,7432851,1637890777,24189282.59516157,1.0028750627215208,24119936.265559003
weth,7432851,1637890777,0.0,3790.1948773889458,0.0
magic-internet-money,7461651,1637948506,24739506.997233957,1.0028750627215208,24668583.273072813
weth,7461651,1637948506,0.0,3790.1948773889458,0.0
magic-internet-money,7490451,1638007070,26335370.972458705,1.0028750627215208,26259872.192845155
weth,7490451,1638007070,0.0,3790.1948773889458,0.0
magic-internet-money,7519251,1638065127,28003045.64470051,1.0028750627215208,27922765.94126104
weth,7519251,1638065127,0.0,3790.1948773889458,0.0
magic-internet-money,7548051,1638122877,29262288.380937196,1.0028750627215208,29178398.65469142
weth,7548051,1638122877,0.0,3790.1948773889458,0.0
magic-internet-money,7576851,1638180593,31148322.29284022,1.0028750627215208,31059025.646038536
weth,7576851,1638180593,0.0,3790.1948773889458,0.0
magic-internet-money,7605651,1638238424,33664098.82436207,1.0028750627215208,33567589.89799505
weth,7605651,1638238424,0.0,3790.1948773889458,0.0
magic-internet-money,7634451,1638296707,36372723.52257646,1.0028750627215208,36268449.45557936
weth,7634451,1638296707,0.0,3790.1948773889458,0.0
magic-internet-money,7663251,1638354656,38904098.34734175,1.0028750627215208,38792567.283273526
weth,7663251,1638354656,0.0,3790.1948773889458,0.0
magic-internet-money,7692051,1638412546,39947356.13966144,1.0028750627215208,39832834.24283734
weth,7692051,1638412546,0.0,3790.1948773889458,0.0
magic-internet-money,7720851,1638470916,16550294.863016838,1.0028750627215208,16502848.139531951
weth,7720851,1638470916,0.0,3790.1948773889458,0.0
magic-internet-money,7749651,1638529476,18092079.4032274,1.0028750627215208,18040212.660319407
weth,7749651,1638529476,0.0,3790.1948773889458,0.0
magic-internet-money,7778451,1638586565,19251126.28651279,1.0028750627215208,19195936.76431703
weth,7778451,1638586565,0.0,3790.1948773889458,0.0
magic-internet-money,7807251,1638643711,696719.3109333415,1.0028750627215208,694721.9417767167
weth,7807251,1638643711,0.0,3790.1948773889458,0.0
magic-internet-money,7836051,1638701443,2204659.5182257537,1.0028750627215208,2198339.155271174
weth,7836051,1638701443,0.0,3790.1948773889458,0.0
magic-internet-money,7864851,1638759040,3893308.432373092,1.0028750627215208,3882147.016207331
weth,7864851,1638759040,0.0,3790.1948773889458,0.0
magic-internet-money,7893651,1638816073,5074510.538956501,1.0028750627215208,5059962.828456125
weth,7893651,1638816073,0.0,3790.1948773889458,0.0
magic-internet-money,7922451,1638873885,8475859.512899525,1.0028750627215208,8451560.745661007
weth,7922451,1638873885,0.0,3790.1948773889458,0.0
magic-internet-money,7951251,1638931574,10003277.179167012,1.0028750627215208,9974599.579753166
weth,7951251,1638931574,0.0,3790.1948773889458,0.0
magic-internet-money,7980051,1638989209,10932019.60788941,1.0028750627215208,10900679.470703943
weth,7980051,1638989209,0.0,3790.1948773889458,0.0
magic-internet-money,8008851,1639047274,12607676.229904044,1.0028750627215208,12571532.286075952
weth,8008851,1639047274,0.0,3790.1948773889458,0.0
magic-internet-money,8037651,1639104493,12689017.364775227,1.0028750627215208,12652640.230519645
weth,8037651,1639104493,0.0,3790.1948773889458,0.0
magic-internet-money,8066451,1639162240,588383.3639012161,1.0028750627215208,586696.5744511676
weth,8066451,1639162240,0.0,3790.1948773889458,0.0
magic-internet-money,8095251,1639219722,2028417.9310713026,1.0028750627215208,2022602.8210999153
weth,8095251,1639219722,0.0,3790.1948773889458,0.0
magic-internet-money,8124051,1639277543,4748487.251233431,1.0028750627215208,4734874.190955922
weth,8124051,1639277543,0.0,3790.1948773889458,0.0
magic-internet-money,8152851,1639335585,6626708.783638815,1.0028750627215208,6607711.199494573
weth,8152851,1639335585,0.0,3790.1948773889458,0.0
magic-internet-money,8181651,1639393385,7809563.155508062,1.0028750627215208,7787174.540281323
weth,8181651,1639393385,0.0,3790.1948773889458,0.0
magic-internet-money,8210451,1639451052,8355928.710152105,1.0028750627215208,8331973.762989445
weth,8210451,1639451052,0.0,3790.1948773889458,0.0
magic-internet-money,8239251,1639508744,8546027.712437775,1.0028750627215208,8521527.785571076
weth,8239251,1639508744,0.0,3790.1948773889458,0.0
magic-internet-money,8268051,1639566742,8895169.162233153,1.0028750627215208,8869668.309524186
weth,8268051,1639566742,0.0,3790.1948773889458,0.0
magic-internet-money,8296851,1639625010,10806203.777977364,1.0028750627215208,10775224.332183879
weth,8296851,1639625010,0.0,3790.1948773889458,0.0
magic-internet-money,8325651,1639682225,12586256.406835081,1.0028750627215208,12550173.869793434
weth,8325651,1639682225,0.0,3790.1948773889458,0.0
magic-internet-money,8354451,1639740300,1112530.199117975,1.0028750627215208,1109340.7748108534
weth,8354451,1639740300,0.0,3790.1948773889458,0.0
magic-internet-money,8383251,1639797950,2308841.1691751215,1.0028750627215208,2302222.13613486
weth,8383251,1639797950,0.0,3790.1948773889458,0.0
magic-internet-money,8412051,1639856341,3574265.2489403877,1.0028750627215208,3564018.4722918896
weth,8412051,1639856341,0.0,3790.1948773889458,0.0
magic-internet-money,8440851,1639914968,4510572.314568386,1.0028750627215208,4497641.313692617
weth,8440851,1639914968,0.0,3790.1948773889458,0.0
magic-internet-money,8469651,1639973572,6265879.623857794,1.0028750627215208,6247916.4721216215
weth,8469651,1639973572,0.0,3790.1948773889458,0.0
magic-internet-money,8498451,1640031900,8249801.991577471,1.0028750627215208,8226151.290660104
weth,8498451,1640031900,0.0,3790.1948773889458,0.0
magic-internet-money,8527251,1640091307,11495915.957106115,1.0028750627215208,11462959.230344638
weth,8527251,1640091307,0.0,3790.1948773889458,0.0
magic-internet-money,8556051,1640150198,14635981.658318238,1.0028750627215208,14594022.927043675
weth,8556051,1640150198,0.0,3790.1948773889458,0.0
magic-internet-money,8584851,1640208260,16226312.029618511,1.0028750627215208,16179794.106740339
weth,8584851,1640208260,0.0,3790.1948773889458,0.0
magic-internet-money,8613651,1640266906,19602044.553096514,1.0028750627215208,19545849.011243813
weth,8613651,1640266906,0.0,3790.1948773889458,0.0
magic-internet-money,8642451,1640324658,22594202.98965099,1.0028750627215208,22529429.466853708
weth,8642451,1640324658,7443732.071237553,3790.1948773889458,1963.944417645754
magic-internet-money,8671251,1640383175,24029060.31941462,1.0028750627215208,23960173.31830598
weth,8671251,1640383175,12160551.670877874,3790.1948773889458,3208.4238579455955
magic-internet-money,8700051,1640441577,26406421.29124212,1.0028750627215208,26330718.82312291
weth,8700051,1640441577,15983774.129876185,3790.1948773889458,4217.137811364296
magic-internet-money,8728851,1640500126,28698241.70044968,1.0028750627215208,28615968.99475267
weth,8728851,1640500126,16776805.557421463,3790.1948773889458,4426.370173604096
magic-internet-money,8757651,1640558648,31276350.04292676,1.0028750627215208,31186686.36355514
weth,8757651,1640558648,18770365.157910507,3790.1948773889458,4952.348300053995
magic-internet-money,8786451,1640616926,32873635.786480084,1.0028750627215208,32779392.975701563
weth,8786451,1640616926,19927431.23934905,3790.1948773889458,5257.627083564896
